price,model,energy,gear_box,kilometers,year,zip_code,cylinder,horsepower,origin,firstCirculationDate,technicalControl,firstHand,owners,externalColor,internalColor,doors,seats,length,trunkVolumeRange,ratedHorsePower,pollutionNorm,critAir,co2,picture,page,brand,brand_origin,model_ecoded,externalColor_ecoded,internalColor_ecoded,brand_ecoded,brand_origin_ecoded,energy_ecoded,gear_box_ecoded,origin_ecoded,technicalControl_ecoded,firstHand_ecoded,trunkVolumeRange_ecoded,pollutionNorm_ecoded,co2_ecoded
16980.0,BMW X1 F48,Diesel,Manuelle,138078.0,2017,92,1.5,116.0,France,11/10/2017,Requis,Oui,0.0,gris anthracite metal,tissu gris,5.0,5.0,4.44,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/W102663127_STANDARD_0.jpg?version=1683894228,147,BMW,Allemagne,146.0,675.0,224.0,5.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0
48230.0,RENAULT AUSTRAL,Essence,Automatique,13889.0,2024,13,1.3,158.0,France,21/05/2024,Non requis,Oui,0.0,Bleu Iron/Toit Noir Etoilé,Autres,5.0,5.0,4.51,Moyen Coffre,8,EURO6,1,D,https://image-annonce.lacentrale.fr/731x553/E112284477_360EXTERIEUR_0.jpg?version=1683879497,147,RENAULT,France,668.0,155.0,33.0,35.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
14730.0,RENAULT MEGANE IV,Essence,Manuelle,104526.0,2017,1,1.2,100.0,France,19/12/2017,Requis,Non,2.0,GRIS,Autres,5.0,5.0,4.36,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/731x553/E112289636_360EXTERIEUR_0.jpg?version=1683877954,147,RENAULT,France,716.0,239.0,33.0,35.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
31590.0,VOLKSWAGEN T-ROC,Essence,Automatique,36804.0,2020,25,1.5,150.0,France,30/03/2020,Non requis,Non,2.0,BLANC,Autres,5.0,5.0,4.23,Moyen Coffre,8,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289795_360EXTERIEUR_0.jpg?version=1683893443,147,VOLKSWAGEN,Allemagne,882.0,37.0,33.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
91140.0,PORSCHE 718 BOXSTER,Essence,Automatique,12561.0,2019,26,2.5,365.0,Importé,08/11/2019,Non requis,Non,0.0,gris metal,cuir/alcantara noir,2.0,2.0,4.38,Moyen Coffre,26,EURO6,1,F,https://image-annonce.lacentrale.fr/480x369/W102662762_STANDARD_0.jpg?version=1683876804,147,PORSCHE,Allemagne,642.0,688.0,198.0,34.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,5.0
71480.0,PORSCHE MACAN,Essence,Automatique,68035.0,2017,26,3.0,360.0,Importé,03/12/2017,Requis,Oui,0.0,gris anthracite metal,cuir beige,5.0,5.0,4.69,Moyen Coffre,25,EURO6,1,F,https://image-annonce.lacentrale.fr/480x369/W102662766_STANDARD_0.jpg?version=1683877979,147,PORSCHE,Allemagne,658.0,675.0,189.0,34.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0
19820.0,RENAULT CAPTUR phase 2,Essence,Automatique,93897.0,2018,25,1.2,120.0,France,12/03/2018,Requis,Non,3.0,BLANC,Autres,5.0,5.0,4.12,Moyen Coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289789_360EXTERIEUR_0.jpg?version=1683881469,147,RENAULT,France,671.0,37.0,33.0,35.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
16110.0,RENAULT SCENIC III phase 3,Diesel,Manuelle,106675.0,2016,1,1.5,110.0,France,04/05/2016,Requis,Non,3.0,GRIS,Autres,5.0,5.0,4.37,Moyen Coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289643_360EXTERIEUR_0.jpg?version=1683881538,147,RENAULT,France,726.0,239.0,33.0,35.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
11520.0,FORD FOCUS III,Essence,Manuelle,119883.0,2013,1,1.6,150.0,France,04/03/2013,Requis,Oui,0.0,GRIS,Autres,5.0,5.0,4.36,Moyen Coffre,8,EURO5,1,C,https://image-annonce.lacentrale.fr/731x553/E112289644_360EXTERIEUR_0.jpg?version=1683897786,147,FORD,États-Unis,284.0,239.0,33.0,13.0,11.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0
21700.0,SUZUKI VITARA IV phase 2,Essence,Manuelle,37481.0,2022,1,1.4,129.0,France,05/05/2022,Non requis,Non,2.0,GRIS,Autres,5.0,5.0,4.17,Moyen Coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289645_360EXTERIEUR_0.jpg?version=1683888773,147,SUZUKI,Japon,800.0,239.0,33.0,42.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0
13770.0,SUZUKI VITARA IV,Diesel,Manuelle,159165.0,2016,1,1.6,120.0,France,02/01/2017,Requis,Non,4.0,BEIGE,Autres,5.0,5.0,4.18,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289633_360EXTERIEUR_0.jpg?version=1683881268,147,SUZUKI,Japon,799.0,31.0,33.0,42.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
12400.0,FIAT PANDA III 4X4,Diesel,Manuelle,95368.0,2016,1,1.3,95.0,France,23/07/2016,Requis,Non,2.0,BLANC,Autres,5.0,5.0,3.69,Petit coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289646_360EXTERIEUR_0.jpg?version=1683884952,147,FIAT,Italie,268.0,37.0,33.0,12.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0
20860.0,RENAULT ESPACE V,Diesel,Automatique,137460.0,2019,25,1.6,160.0,France,11/09/2019,Non requis,Oui,0.0,BEIGE CLAIR,Autres,5.0,7.0,4.86,Grand coffre,8,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289697_360EXTERIEUR_0.jpg?version=1683881859,147,RENAULT,France,688.0,32.0,33.0,35.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
18870.0,PEUGEOT 308 II phase 2,Essence,Manuelle,46309.0,2020,74,1.2,110.0,France,09/01/2021,Non requis,Non,2.0,Blanc Nacré,Autres,5.0,5.0,4.25,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/731x553/E112289686_360EXTERIEUR_0.jpg?version=1683904840,147,PEUGEOT,France,614.0,119.0,33.0,33.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
19690.0,RENAULT KANGOO II phase 2,Essence,Manuelle,110970.0,2018,1,1.2,115.0,France,05/08/2018,Requis,Oui,0.0,NOIRE,Autres,5.0,5.0,4.28,Grand coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289634_360EXTERIEUR_0.jpg?version=1683876758,147,RENAULT,France,699.0,439.0,33.0,35.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0
21040.0,PEUGEOT 208 II,Diesel,Manuelle,59913.0,2022,73,1.5,100.0,France,27/08/2022,Non requis,Oui,0.0,Rouge Elixir,Autres,5.0,5.0,4.05,Grand coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289824_360EXTERIEUR_0.jpg?version=1683896586,147,PEUGEOT,France,599.0,549.0,33.0,33.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
13430.0,HYUNDAI I20 II,Essence,Manuelle,64361.0,2019,37,1.2,84.0,France,09/11/2019,Non requis,Non,2.0,Sleek Silver,Autres,5.0,5.0,4.04,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/731x553/E112289504_360EXTERIEUR_0.jpg?version=1683880014,148,HYUNDAI,Corée du Sud,320.0,600.0,33.0,15.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
47230.0,MERCEDES EQA,Électrique,Automatique,33600.0,2022,60,190.0,250.0,France,25/08/2022,Non requis,Oui,0.0,Blanc digital métallisé,Autres,5.0,5.0,4.46,Petit coffre,6,EURO6,0,A,https://image-annonce.lacentrale.fr/731x553/E112289560_360EXTERIEUR_0.jpg?version=1683881267,148,MERCEDES,Allemagne,476.0,131.0,33.0,25.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0
20310.0,RENAULT CLIO V,Essence,Manuelle,5780.0,2023,62,1.0,90.0,France,10/02/2023,Non requis,Oui,0.0,Gris,Autres,5.0,5.0,4.05,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/731x553/E112289541_360EXTERIEUR_0.jpg?version=1683895270,148,RENAULT,France,686.0,278.0,33.0,35.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0
15510.0,PEUGEOT 208 phase 2,Essence,Automatique,138014.0,2016,41,1.2,110.0,France,16/06/2016,Requis,Non,4.0,Ice Grey,Autres,5.0,5.0,3.97,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112289524_STANDARD_0.jpg?version=1683886059,148,PEUGEOT,France,600.0,382.0,33.0,33.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
28300.0,MERCEDES CLASSE A IV,Diesel,Automatique,97173.0,2019,60,1.5,180.0,France,23/02/2019,Requis,Non,2.0,Noir,Autres,5.0,5.0,4.42,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/480x369/E112289489_STANDARD_0.jpg?version=1683880936,148,MERCEDES,Allemagne,432.0,442.0,33.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0
24270.0,DACIA DUSTER II phase 2,Diesel,Manuelle,15585.0,2023,62,1.5,115.0,France,17/06/2023,Non requis,Oui,0.0,Noire,Autres,5.0,5.0,4.34,Moyen Coffre,6,EURO6,2,C,https://image-annonce.lacentrale.fr/731x553/E112289542_360EXTERIEUR_0.jpg?version=1683896958,148,DACIA,Roumanie,224.0,489.0,33.0,9.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
24970.0,PEUGEOT 3008 II,Diesel,Manuelle,106171.0,2020,86,1.5,130.0,France,21/06/2020,Non requis,Non,2.0,Blanc Banquise (O),Autres,5.0,5.0,4.45,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289490_360EXTERIEUR_0.jpg?version=1683895270,148,PEUGEOT,France,602.0,93.0,33.0,33.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0
26890.0,RENAULT KADJAR phase 2,Essence,Automatique,34944.0,2020,59,1.3,140.0,France,02/08/2020,Non requis,Oui,0.0,Gris Highland,Autres,5.0,5.0,4.45,Moyen Coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289495_360EXTERIEUR_0.jpg?version=1683885026,148,RENAULT,France,696.0,317.0,33.0,35.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0
27480.0,MERCEDES CLASSE B II phase 2,Diesel,Automatique,100810.0,2019,17,2.1,220.0,France,24/11/2019,Non requis,Non,3.0,Noir Cosmos,Autres,5.0,5.0,4.4,Moyen Coffre,9,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289559_360EXTERIEUR_0.jpg?version=1683895270,148,MERCEDES,Allemagne,438.0,448.0,33.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
24020.0,FORD FOCUS IV,Essence,Manuelle,97284.0,2021,62,1.0,125.0,France,17/06/2021,Non requis,Oui,0.0,Noir Agate,Autres,5.0,5.0,4.38,Moyen Coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289549_360EXTERIEUR_0.jpg?version=1683877955,148,FORD,États-Unis,287.0,443.0,33.0,13.0,11.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
24290.0,OPEL MOKKA II,Essence,Manuelle,23005.0,2023,37,1.2,100.0,France,21/10/2023,Non requis,Oui,0.0,Gris Kontrast métallisé,Autres,5.0,5.0,4.15,Petit coffre,5,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289505_360EXTERIEUR_0.jpg?version=1683881092,148,OPEL,Allemagne,578.0,320.0,33.0,32.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,2.0
10480.0,RENAULT TWINGO III,Essence,Manuelle,39997.0,2019,62,1.0,70.0,France,20/05/2019,Requis,Non,2.0,Blanc,Autres,5.0,4.0,3.6,Moyen Coffre,4,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289497_360EXTERIEUR_0.jpg?version=1683898710,148,RENAULT,France,734.0,89.0,33.0,35.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0
25990.0,BMW X1 F48,Diesel,Automatique,81962.0,2020,59,1.5,116.0,France,08/02/2020,Non requis,Oui,0.0,Glaciersilber metallise,Autres,5.0,5.0,4.44,Moyen Coffre,6,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289583_360EXTERIEUR_0.jpg?version=1683881092,148,BMW,Allemagne,146.0,276.0,33.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
17740.0,NISSAN QASHQAI II,Diesel,Manuelle,87153.0,2017,51,1.5,110.0,France,09/12/2017,Requis,Non,2.0,Rouge Toscane,Autres,5.0,5.0,4.38,Moyen Coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289545_360EXTERIEUR_0.jpg?version=1683893443,148,NISSAN,Japon,549.0,570.0,33.0,31.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0
28160.0,RENAULT KOLEOS II,Diesel,Automatique,84387.0,2019,62,2.0,175.0,France,21/11/2019,Non requis,Non,2.0,Blanc Perle,Autres,5.0,5.0,4.67,Moyen Coffre,10,EURO6,2,D,https://image-annonce.lacentrale.fr/731x553/E112289507_360EXTERIEUR_0.jpg?version=1683896912,148,RENAULT,France,702.0,126.0,33.0,35.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
31590.0,VOLKSWAGEN T-ROC,Essence,Automatique,36804.0,2020,25,1.5,150.0,France,30/03/2020,Non requis,Non,2.0,BLANC,Autres,5.0,5.0,4.23,Moyen Coffre,8,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289795_360EXTERIEUR_0.jpg?version=1683893443,149,VOLKSWAGEN,Allemagne,882.0,37.0,33.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
19820.0,RENAULT CAPTUR phase 2,Essence,Automatique,93897.0,2018,25,1.2,120.0,France,12/03/2018,Requis,Non,3.0,BLANC,Autres,5.0,5.0,4.12,Moyen Coffre,6,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289789_360EXTERIEUR_0.jpg?version=1683881469,149,RENAULT,France,671.0,37.0,33.0,35.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
19020.0,AUDI A3 III,Diesel,Automatique,141120.0,2016,56,2.0,150.0,France,10/05/2016,Requis,Non,2.0,marron,Autres,3.0,5.0,4.24,Moyen Coffre,8,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112286060_STANDARD_0.jpg?version=1683895945,149,AUDI,Allemagne,20.0,705.0,33.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0
20860.0,RENAULT ESPACE V,Diesel,Automatique,137460.0,2019,25,1.6,160.0,France,11/09/2019,Non requis,Oui,0.0,BEIGE CLAIR,Autres,5.0,7.0,4.86,Grand coffre,8,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289697_360EXTERIEUR_0.jpg?version=1683881859,149,RENAULT,France,688.0,32.0,33.0,35.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
72450.0,VOLVO XC40,Électrique,Automatique,1680.0,2023,37,408.0,408.0,France,25/09/2023,Non requis,Oui,0.0,Noir,TISSYS CITY CANVAS/AMB.ANTHRACITE,5.0,5.0,4.43,Moyen Coffre,12,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/E112289588_STANDARD_0.jpg?version=1683877184,149,VOLVO,Suède,909.0,442.0,159.0,46.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
36400.0,SUZUKI S-CROSS,Essence,Automatique,1180.0,2023,37,1.5,102.0,France,17/04/2023,Non requis,Oui,0.0,TITAN DARK GRAY,Gris,5.0,5.0,4.3,Moyen Coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112289594_STANDARD_0.jpg?version=1683884949,149,SUZUKI,Japon,792.0,610.0,79.0,42.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
23350.0,MAZDA MX5 III,Essence,Manuelle,40837.0,2013,25,2.0,160.0,France,04/03/2013,Requis,Non,2.0,NOIRE,Autres,2.0,2.0,4.02,Petit coffre,10,EURO5,1,E,https://image-annonce.lacentrale.fr/731x553/E112289704_360EXTERIEUR_0.jpg?version=1683881646,149,MAZDA,Japon,417.0,439.0,33.0,24.0,6.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0
48770.0,BMW SERIE 1 F40,Essence,Automatique,22382.0,2021,25,2.0,265.0,France,07/12/2021,Non requis,Non,2.0,NOIRE,Autres,5.0,5.0,4.32,Grand coffre,16,EURO6,1,D,https://image-annonce.lacentrale.fr/731x553/E112289703_360EXTERIEUR_0.jpg?version=1683888935,149,BMW,Allemagne,108.0,439.0,33.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
36220.0,PEUGEOT 5008 II,Diesel,Manuelle,34307.0,2020,38,1.5,130.0,France,15/10/2020,Non requis,Non,3.0,Noir,Autres,5.0,7.0,4.64,Grand coffre,6,EURO6,2,A,https://image-annonce.lacentrale.fr/731x553/E112289762_360EXTERIEUR_0.jpg?version=1683900199,149,PEUGEOT,France,622.0,442.0,33.0,33.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
63230.0,VOLVO XC40,Électrique,Automatique,3450.0,2023,37,231.0,231.0,France,14/06/2023,Non requis,Oui,0.0,Gris,R980,5.0,5.0,4.43,Moyen Coffre,6,EURO6,0,A,https://image-annonce.lacentrale.fr/480x369/E112289591_STANDARD_0.jpg?version=1683878548,149,VOLVO,Suède,909.0,278.0,119.0,46.0,10.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
41010.0,VOLVO XC60 II,Diesel,Manuelle,85067.0,2020,31,2.0,190.0,France,03/07/2020,Non requis,Oui,0.0,bleu,beige,5.0,5.0,4.69,Moyen Coffre,10,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112289828_STANDARD_0.jpg?version=1683888571,149,VOLVO,Suède,910.0,653.0,185.0,46.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
25630.0,NISSAN JUKE II,Essence,Automatique,45400.0,2022,7,1.0,114.0,France,13/11/2022,Non requis,Non,3.0,Blanc,Autres,5.0,5.0,4.21,Moyen Coffre,6,EURO6,1,D,https://image-annonce.lacentrale.fr/731x553/E112289630_360EXTERIEUR_0.jpg?version=1683881470,149,NISSAN,Japon,538.0,89.0,33.0,31.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
18870.0,PEUGEOT 308 II phase 2,Essence,Manuelle,46309.0,2020,74,1.2,110.0,France,09/01/2021,Non requis,Non,2.0,Blanc Nacré,Autres,5.0,5.0,4.25,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/731x553/E112289686_360EXTERIEUR_0.jpg?version=1683904840,149,PEUGEOT,France,614.0,119.0,33.0,33.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
17520.0,CITROEN C3 III phase 2,Essence,Manuelle,19027.0,2021,8,1.2,83.0,France,06/05/2021,Non requis,Oui,0.0,BLANC BANQUISE,Autres,5.0,5.0,4.0,Grand coffre,4,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289807_360EXTERIEUR_0.jpg?version=1683896913,149,CITROEN,France,186.0,40.0,33.0,7.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0
13530.0,RENAULT ZOE,Électrique,Automatique,112496.0,2018,25,41.0,92.0,France,13/09/2018,Requis,Non,3.0,NOIRE,Autres,5.0,5.0,4.09,Grand coffre,1,EURO6,0,A,https://image-annonce.lacentrale.fr/731x553/E112289694_360EXTERIEUR_0.jpg?version=1683877536,149,RENAULT,France,738.0,439.0,33.0,35.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0
26470.0,MINI III CLUBMAN phase 2,Essence,Automatique,7576.0,2022,69,1.5,136.0,France,27/07/2022,Non requis,Non,0.0,BLANC,Autres,5.0,5.0,4.27,Moyen Coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289729_360EXTERIEUR_0.jpg?version=1683897834,150,MINI,Royaume-Uni,515.0,37.0,33.0,29.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0
19290.0,FIAT 500 II phase 2,Essence,Manuelle,12384.0,2023,31,1.0,70.0,France,30/10/2023,Non requis,Oui,0.0,bleu,gris,3.0,4.0,3.57,Moyen Coffre,4,EURO6,1,B,https://image-annonce.lacentrale.fr/480x369/E112289788_STANDARD_0.jpg?version=1683879108,150,FIAT,Italie,260.0,653.0,209.0,12.0,5.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0
12480.0,PEUGEOT 2008,Essence,Manuelle,171816.0,2016,38,1.2,110.0,France,18/08/2016,Requis,Non,3.0,GRIS,Autres,5.0,5.0,4.16,Petit coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/731x553/E112289664_360EXTERIEUR_0.jpg?version=1683885389,150,PEUGEOT,France,586.0,239.0,33.0,33.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0
34480.0,MERCEDES CLASSE CLS II SHOOTING BRAKE phase 2,Diesel,Automatique,125264.0,2018,57,3.0,350.0,France,20/02/2018,Requis,Non,3.0,gris foncé,Autres,5.0,5.0,4.96,Grand coffre,15,EURO6,2,D,https://image-annonce.lacentrale.fr/480x369/E112289738_STANDARD_0.jpg?version=1683881646,150,MERCEDES,Allemagne,456.0,682.0,33.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0
27570.0,PEUGEOT 208 II,Diesel,Manuelle,4637.0,2022,74,1.5,100.0,France,26/12/2022,Non requis,Oui,0.0,GRIS ARTENSE,Autres,5.0,5.0,4.06,Moyen Coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289680_360EXTERIEUR_0.jpg?version=1683896400,150,PEUGEOT,France,599.0,242.0,33.0,33.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0
15810.0,PEUGEOT 308 II SW,Essence,Automatique,127652.0,2016,38,1.2,130.0,France,01/02/2016,Requis,Non,3.0,GRIS,Autres,5.0,5.0,4.59,Grand coffre,7,EURO6,1,B,https://image-annonce.lacentrale.fr/731x553/E112289652_360EXTERIEUR_0.jpg?version=1683886495,150,PEUGEOT,France,612.0,239.0,33.0,33.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0
27810.0,PEUGEOT 2008 II,Diesel,Manuelle,27821.0,2021,1,1.5,100.0,France,11/08/2021,Non requis,Oui,0.0,Teinte spéci,Autres,5.0,5.0,4.3,Moyen Coffre,5,EURO6,2,B,https://image-annonce.lacentrale.fr/731x553/E112289823_360EXTERIEUR_0.jpg?version=1683906691,150,PEUGEOT,France,587.0,613.0,33.0,33.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0
19500.0,RENAULT MEGANE IV,Essence,Automatique,110068.0,2019,73,1.2,130.0,France,14/09/2019,Non requis,Non,2.0,NOIR,Autres,5.0,5.0,4.36,Grand coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289724_360EXTERIEUR_0.jpg?version=1683893442,150,RENAULT,France,716.0,427.0,33.0,35.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
43720.0,MAZDA MX5 IV ST,Essence,Manuelle,7301.0,2023,26,2.0,184.0,France,22/01/2024,Non requis,Oui,0.0,Deep Crystal Blue Mica,Autres,2.0,2.0,3.92,Petit coffre,10,EURO6,1,D,https://image-annonce.lacentrale.fr/731x553/E112289811_360EXTERIEUR_0.jpg?version=1683879522,150,MAZDA,Japon,418.0,217.0,33.0,24.0,6.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,3.0
45120.0,HYUNDAI TUCSON IV,Essence,Automatique,23973.0,2023,31,1.6,150.0,France,20/12/2023,Non requis,Oui,0.0,noir,noir,5.0,5.0,4.51,Moyen Coffre,8,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/E112289787_STANDARD_0.jpg?version=1683882249,150,HYUNDAI,Corée du Sud,336.0,712.0,212.0,15.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0
17960.0,CITROEN C3 III,Essence,Manuelle,32142.0,2019,73,1.2,110.0,France,22/10/2019,Non requis,Non,2.0,BLANC,Autres,5.0,5.0,4.0,Grand coffre,5,EURO6,1,B,https://image-annonce.lacentrale.fr/731x553/E112289718_360EXTERIEUR_0.jpg?version=1683880639,150,CITROEN,France,185.0,37.0,33.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
62380.0,MERCEDES CLASSE C IV phase 2,Essence,Automatique,16740.0,2022,57,1.5,200.0,France,31/01/2023,Non requis,Non,2.0,gris,Autres,4.0,5.0,4.76,Moyen Coffre,11,EURO6,1,D,https://image-annonce.lacentrale.fr/480x369/E112289785_STANDARD_0.jpg?version=1683887124,150,MERCEDES,Allemagne,452.0,670.0,33.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0
25240.0,RENAULT SCENIC IV,Essence,Automatique,83234.0,2020,73,1.3,140.0,France,12/12/2020,Non requis,Oui,0.0,BLEU COSMOS,Autres,5.0,5.0,4.41,Moyen Coffre,7,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289719_360EXTERIEUR_0.jpg?version=1683880639,150,RENAULT,France,727.0,57.0,33.0,35.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0
25400.0,PEUGEOT 2008 II,Essence,Manuelle,26888.0,2022,38,1.2,100.0,France,14/02/2022,Non requis,Oui,0.0,Orange,Autres,5.0,5.0,4.3,Moyen Coffre,5,EURO6,1,C,https://image-annonce.lacentrale.fr/731x553/E112289763_360EXTERIEUR_0.jpg?version=1683879522,150,PEUGEOT,France,587.0,498.0,33.0,33.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0
55910.0,MERCEDES CLASSE C IV SW phase 2,Diesel,Automatique,58794.0,2022,57,1.6,200.0,France,26/01/2023,Non requis,Oui,0.0,noir,Autres,5.0,5.0,4.71,Grand coffre,8,EURO6,2,C,https://image-annonce.lacentrale.fr/480x369/E112289784_STANDARD_0.jpg?version=1683901624,150,MERCEDES,Allemagne,451.0,712.0,33.0,25.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0
